Provinsi,IPM,Harapan_Hidup,Rata_Lama_Sekolah,Pengeluaran_per_Kapita,Pulau
Aceh,71.99,69.60,9.14,11000000,Sumatera
Sumatera Utara,71.77,69.10,9.30,11200000,Sumatera
DKI Jakarta,80.76,74.91,11.26,21400000,Jawa
Jawa Barat,72.09,70.30,8.30,12500000,Jawa
Jawa Tengah,72.73,71.20,8.40,11800000,Jawa
Yogyakarta,80.22,74.52,10.68,17000000,Jawa
Kalimantan Timur,76.24,73.29,9.97,19000000,Kalimantan
Sulawesi Selatan,75.31,70.67,9.83,13500000,Sulawesi
Bali,77.17,73.83,9.81,18800000,Bali
Papua,60.44,65.15,6.70,9200000,Papua
